[Trial 1] Config: {'learning_rate': np.float64(3.1362095414272514e-05), 'weight_decay': np.float64(0.0008573825043178673), 'adam_beta1': 0.8826897711620908, 'adam_beta2': 0.9889206892444629, 'warmup_steps': 381, 'train_batch': 9}
[Trial 6] Config: {'learning_rate': np.float64(1.406371789361785e-06), 'weight_decay': np.float64(0.0001164927673090188), 'adam_beta1': 0.8689579992597632, 'adam_beta2': 0.9983122201991835, 'warmup_steps': 421, 'train_batch': 17}
[Trial 7] Config: {'learning_rate': np.float64(1.964677352389745e-05), 'weight_decay': np.float64(0.0005530527237717485), 'adam_beta1': 0.8380896700719375, 'adam_beta2': 0.9890962138546721, 'warmup_steps': 116, 'train_batch': 15}
[Trial 7] Config: {'learning_rate': np.float64(1.964677352389745e-05), 'weight_decay': np.float64(0.0005530527237717485), 'adam_beta1': 0.8380896700719375, 'adam_beta2': 0.9890962138546721, 'warmup_steps': 116, 'train_batch': 15}
[Trial 8] Config: {'learning_rate': np.float64(7.81506126974216e-06), 'weight_decay': np.float64(0.00023278794704794536), 'adam_beta1': 0.870422342645255, 'adam_beta2': 0.9923932735182739, 'warmup_steps': 210, 'train_batch': 17}
[Trial 8] Config: {'learning_rate': np.float64(7.81506126974216e-06), 'weight_decay': np.float64(0.00023278794704794536), 'adam_beta1': 0.870422342645255, 'adam_beta2': 0.9923932735182739, 'warmup_steps': 210, 'train_batch': 17}
[Trial 9] Config: {'learning_rate': np.float64(4.3356679140794406e-05), 'weight_decay': np.float64(0.0002526765749703286), 'adam_beta1': 0.9306687032925185, 'adam_beta2': 0.9884381746230418, 'warmup_steps': 252, 'train_batch': 23}
[Trial 9] Config: {'learning_rate': np.float64(4.3356679140794406e-05), 'weight_decay': np.float64(0.0002526765749703286), 'adam_beta1': 0.9306687032925185, 'adam_beta2': 0.9884381746230418, 'warmup_steps': 252, 'train_batch': 23}
[Trial 10] Config: {'learning_rate': np.float64(2.7633404335913537e-05), 'weight_decay': np.float64(0.00015238000801669766), 'adam_beta1': 0.9691025209798609, 'adam_beta2': 0.9726551460161516, 'warmup_steps': 68, 'train_batch': 22}
[Trial 10] Config: {'learning_rate': np.float64(2.7633404335913537e-05), 'weight_decay': np.float64(0.00015238000801669766), 'adam_beta1': 0.9691025209798609, 'adam_beta2': 0.9726551460161516, 'warmup_steps': 68, 'train_batch': 22}
[Trial 11] Config: {'learning_rate': np.float64(6.981792878418972e-05), 'weight_decay': np.float64(0.00021326128402825682), 'adam_beta1': 0.8027147895097733, 'adam_beta2': 0.99204769718647, 'warmup_steps': 258, 'train_batch': 32}
[Trial 11] Config: {'learning_rate': np.float64(6.981792878418972e-05), 'weight_decay': np.float64(0.00021326128402825682), 'adam_beta1': 0.8027147895097733, 'adam_beta2': 0.99204769718647, 'warmup_steps': 258, 'train_batch': 32}
[Trial 12] Config: {'learning_rate': np.float64(5.643933750319631e-06), 'weight_decay': np.float64(1.4905574681922277e-05), 'adam_beta1': 0.9700289094448089, 'adam_beta2': 0.979389189004898, 'warmup_steps': 93, 'train_batch': 13}
[Trial 12] Config: {'learning_rate': np.float64(5.643933750319631e-06), 'weight_decay': np.float64(1.4905574681922277e-05), 'adam_beta1': 0.9700289094448089, 'adam_beta2': 0.979389189004898, 'warmup_steps': 93, 'train_batch': 13}
[Trial 13] Config: {'learning_rate': np.float64(8.950706744771023e-05), 'weight_decay': np.float64(0.00024921682465567905), 'adam_beta1': 0.8974675899744033, 'adam_beta2': 0.95616885176301, 'warmup_steps': 354, 'train_batch': 31}
[Trial 13] Config: {'learning_rate': np.float64(8.950706744771023e-05), 'weight_decay': np.float64(0.00024921682465567905), 'adam_beta1': 0.8974675899744033, 'adam_beta2': 0.95616885176301, 'warmup_steps': 354, 'train_batch': 31}
[Trial 14] Config: {'learning_rate': np.float64(9.605613549741196e-05), 'weight_decay': np.float64(0.00023820329276150388), 'adam_beta1': 0.8646472933888436, 'adam_beta2': 0.980585787653923, 'warmup_steps': 487, 'train_batch': 24}
[Trial 14] Config: {'learning_rate': np.float64(9.605613549741196e-05), 'weight_decay': np.float64(0.00023820329276150388), 'adam_beta1': 0.8646472933888436, 'adam_beta2': 0.980585787653923, 'warmup_steps': 487, 'train_batch': 24}
[Trial 15] Config: {'learning_rate': np.float64(1.0512848585327798e-06), 'weight_decay': np.float64(8.708648547008617e-05), 'adam_beta1': 0.8881866505742073, 'adam_beta2': 0.9620661625564098, 'warmup_steps': 486, 'train_batch': 17}
[Trial 15] Config: {'learning_rate': np.float64(1.0512848585327798e-06), 'weight_decay': np.float64(8.708648547008617e-05), 'adam_beta1': 0.8881866505742073, 'adam_beta2': 0.9620661625564098, 'warmup_steps': 486, 'train_batch': 17}
[Trial 16] Config: {'learning_rate': np.float64(2.3754760760267882e-05), 'weight_decay': np.float64(8.871578666504405e-05), 'adam_beta1': 0.8003341180086136, 'adam_beta2': 0.9677071853578091, 'warmup_steps': 239, 'train_batch': 17}
[Trial 16] Config: {'learning_rate': np.float64(2.3754760760267882e-05), 'weight_decay': np.float64(8.871578666504405e-05), 'adam_beta1': 0.8003341180086136, 'adam_beta2': 0.9677071853578091, 'warmup_steps': 239, 'train_batch': 17}
[Trial 17] Config: {'learning_rate': np.float64(9.94757862630522e-05), 'weight_decay': np.float64(6.593211120744696e-05), 'adam_beta1': 0.9281055080890656, 'adam_beta2': 0.9733079954981804, 'warmup_steps': 132, 'train_batch': 9}
[Trial 17] Config: {'learning_rate': np.float64(9.94757862630522e-05), 'weight_decay': np.float64(6.593211120744696e-05), 'adam_beta1': 0.9281055080890656, 'adam_beta2': 0.9733079954981804, 'warmup_steps': 132, 'train_batch': 9}
[Trial 18] Config: {'learning_rate': np.float64(1.3555282380890138e-06), 'weight_decay': np.float64(0.0005903581205400028), 'adam_beta1': 0.9598475229740143, 'adam_beta2': 0.9920136806368828, 'warmup_steps': 61, 'train_batch': 20}
[Trial 18] Config: {'learning_rate': np.float64(1.3555282380890138e-06), 'weight_decay': np.float64(0.0005903581205400028), 'adam_beta1': 0.9598475229740143, 'adam_beta2': 0.9920136806368828, 'warmup_steps': 61, 'train_batch': 20}
[Trial 19] Config: {'learning_rate': np.float64(4.15652983994425e-05), 'weight_decay': np.float64(1.0252876372831507e-05), 'adam_beta1': 0.898502956032753, 'adam_beta2': 0.979422840476036, 'warmup_steps': 127, 'train_batch': 15}
[Trial 19] Config: {'learning_rate': np.float64(4.15652983994425e-05), 'weight_decay': np.float64(1.0252876372831507e-05), 'adam_beta1': 0.898502956032753, 'adam_beta2': 0.979422840476036, 'warmup_steps': 127, 'train_batch': 15}
[Trial 20] Config: {'learning_rate': np.float64(7.41217670955082e-06), 'weight_decay': np.float64(0.0008597795038425668), 'adam_beta1': 0.9311083459854126, 'adam_beta2': 0.9663004928231239, 'warmup_steps': 487, 'train_batch': 16}
[Trial 20] Config: {'learning_rate': np.float64(7.41217670955082e-06), 'weight_decay': np.float64(0.0008597795038425668), 'adam_beta1': 0.9311083459854126, 'adam_beta2': 0.9663004928231239, 'warmup_steps': 487, 'train_batch': 16}
[Trial 21] Config: {'learning_rate': np.float64(9.684148798364454e-06), 'weight_decay': np.float64(2.3579835552125514e-05), 'adam_beta1': 0.8032819566130639, 'adam_beta2': 0.9544792701601982, 'warmup_steps': 291, 'train_batch': 31}
[Trial 21] Config: {'learning_rate': np.float64(9.684148798364454e-06), 'weight_decay': np.float64(2.3579835552125514e-05), 'adam_beta1': 0.8032819566130639, 'adam_beta2': 0.9544792701601982, 'warmup_steps': 291, 'train_batch': 31}
[Trial 22] Config: {'learning_rate': np.float64(2.3758171191617372e-05), 'weight_decay': np.float64(0.00043661072484392705), 'adam_beta1': 0.8647256219387055, 'adam_beta2': 0.966750729471445, 'warmup_steps': 245, 'train_batch': 17}
[Trial 22] Config: {'learning_rate': np.float64(2.3758171191617372e-05), 'weight_decay': np.float64(0.00043661072484392705), 'adam_beta1': 0.8647256219387055, 'adam_beta2': 0.966750729471445, 'warmup_steps': 245, 'train_batch': 17}
[Trial 23] Config: {'learning_rate': np.float64(3.5859367329022977e-06), 'weight_decay': np.float64(0.0009738541501433591), 'adam_beta1': 0.9470255815982819, 'adam_beta2': 0.9940574803352356, 'warmup_steps': 89, 'train_batch': 32}
[Trial 23] Config: {'learning_rate': np.float64(3.5859367329022977e-06), 'weight_decay': np.float64(0.0009738541501433591), 'adam_beta1': 0.9470255815982819, 'adam_beta2': 0.9940574803352356, 'warmup_steps': 89, 'train_batch': 32}
[Trial 24] Config: {'learning_rate': np.float64(2.294454803160033e-05), 'weight_decay': np.float64(6.721748874234537e-05), 'adam_beta1': 0.8258809521794319, 'adam_beta2': 0.9527202564775943, 'warmup_steps': 221, 'train_batch': 9}
[Trial 24] Config: {'learning_rate': np.float64(2.294454803160033e-05), 'weight_decay': np.float64(6.721748874234537e-05), 'adam_beta1': 0.8258809521794319, 'adam_beta2': 0.9527202564775943, 'warmup_steps': 221, 'train_batch': 9}
[Trial 25] Config: {'learning_rate': np.float64(4.922742259931361e-05), 'weight_decay': np.float64(0.0007992561742332304), 'adam_beta1': 0.8320158278942108, 'adam_beta2': 0.9835001125335693, 'warmup_steps': 466, 'train_batch': 9}
[Trial 25] Config: {'learning_rate': np.float64(4.922742259931361e-05), 'weight_decay': np.float64(0.0007992561742332304), 'adam_beta1': 0.8320158278942108, 'adam_beta2': 0.9835001125335693, 'warmup_steps': 466, 'train_batch': 9}
[Trial 26] Config: {'learning_rate': np.float64(6.923067930967483e-06), 'weight_decay': np.float64(5.989370534800316e-05), 'adam_beta1': 0.8513604599237442, 'adam_beta2': 0.9705601814389229, 'warmup_steps': 231, 'train_batch': 17}
[Trial 26] Config: {'learning_rate': np.float64(6.923067930967483e-06), 'weight_decay': np.float64(5.989370534800316e-05), 'adam_beta1': 0.8513604599237442, 'adam_beta2': 0.9705601814389229, 'warmup_steps': 231, 'train_batch': 17}
[Trial 27] Config: {'learning_rate': np.float64(1.456415576265813e-06), 'weight_decay': np.float64(1.9077918500043934e-05), 'adam_beta1': 0.9675536412000656, 'adam_beta2': 0.9504929128587245, 'warmup_steps': 476, 'train_batch': 27}
[Trial 27] Config: {'learning_rate': np.float64(1.456415576265813e-06), 'weight_decay': np.float64(1.9077918500043934e-05), 'adam_beta1': 0.9675536412000656, 'adam_beta2': 0.9504929128587245, 'warmup_steps': 476, 'train_batch': 27}
[Trial 28] Config: {'learning_rate': np.float64(7.70732237058085e-05), 'weight_decay': np.float64(0.0003654576057444444), 'adam_beta1': 0.931689504981041, 'adam_beta2': 0.9541456132829189, 'warmup_steps': 213, 'train_batch': 23}
[Trial 28] Config: {'learning_rate': np.float64(7.70732237058085e-05), 'weight_decay': np.float64(0.0003654576057444444), 'adam_beta1': 0.931689504981041, 'adam_beta2': 0.9541456132829189, 'warmup_steps': 213, 'train_batch': 23}
[Trial 29] Config: {'learning_rate': np.float64(6.019543347083437e-05), 'weight_decay': np.float64(0.0001961248223493703), 'adam_beta1': 0.9518543756008149, 'adam_beta2': 0.9876582217216492, 'warmup_steps': 166, 'train_batch': 27}
[Trial 29] Config: {'learning_rate': np.float64(6.019543347083437e-05), 'weight_decay': np.float64(0.0001961248223493703), 'adam_beta1': 0.9518543756008149, 'adam_beta2': 0.9876582217216492, 'warmup_steps': 166, 'train_batch': 27}
[Trial 30] Config: {'learning_rate': np.float64(4.8707059370546165e-05), 'weight_decay': np.float64(2.6778300597710423e-05), 'adam_beta1': 0.8123310643434525, 'adam_beta2': 0.9786589678525924, 'warmup_steps': 111, 'train_batch': 28}
[Trial 30] Config: {'learning_rate': np.float64(4.8707059370546165e-05), 'weight_decay': np.float64(2.6778300597710423e-05), 'adam_beta1': 0.8123310643434525, 'adam_beta2': 0.9786589678525924, 'warmup_steps': 111, 'train_batch': 28}
[Trial 31] Config: {'learning_rate': np.float64(9.680499780875275e-05), 'weight_decay': np.float64(0.0006642311968395351), 'adam_beta1': 0.8035242411494256, 'adam_beta2': 0.976115924835205, 'warmup_steps': 52, 'train_batch': 12}
[Trial 31] Config: {'learning_rate': np.float64(9.680499780875275e-05), 'weight_decay': np.float64(0.0006642311968395351), 'adam_beta1': 0.8035242411494256, 'adam_beta2': 0.976115924835205, 'warmup_steps': 52, 'train_batch': 12}
[Trial 32] Config: {'learning_rate': np.float64(8.642270686787692e-05), 'weight_decay': np.float64(1.0875485595551395e-05), 'adam_beta1': 0.974315015077591, 'adam_beta2': 0.9516123178601265, 'warmup_steps': 272, 'train_batch': 10}
[Trial 32] Config: {'learning_rate': np.float64(8.642270686787692e-05), 'weight_decay': np.float64(1.0875485595551395e-05), 'adam_beta1': 0.974315015077591, 'adam_beta2': 0.9516123178601265, 'warmup_steps': 272, 'train_batch': 10}
[Trial 33] Config: {'learning_rate': np.float64(1.3369576379888475e-06), 'weight_decay': np.float64(0.0008077400623998863), 'adam_beta1': 0.8159208369255067, 'adam_beta2': 0.9964251279830932, 'warmup_steps': 213, 'train_batch': 13}
[Trial 33] Config: {'learning_rate': np.float64(1.3369576379888475e-06), 'weight_decay': np.float64(0.0008077400623998863), 'adam_beta1': 0.8159208369255067, 'adam_beta2': 0.9964251279830932, 'warmup_steps': 213, 'train_batch': 13}
[Trial 34] Config: {'learning_rate': np.float64(4.674719729091256e-06), 'weight_decay': np.float64(0.0001845239922365687), 'adam_beta1': 0.8775032547116279, 'adam_beta2': 0.9507074300348758, 'warmup_steps': 429, 'train_batch': 9}
[Trial 34] Config: {'learning_rate': np.float64(4.674719729091256e-06), 'weight_decay': np.float64(0.0001845239922365687), 'adam_beta1': 0.8775032547116279, 'adam_beta2': 0.9507074300348758, 'warmup_steps': 429, 'train_batch': 9}
[Trial 35] Config: {'learning_rate': np.float64(9.610719442058542e-05), 'weight_decay': np.float64(1.7795758385509284e-05), 'adam_beta1': 0.8321120724081994, 'adam_beta2': 0.9519586035311222, 'warmup_steps': 343, 'train_batch': 31}
[Trial 35] Config: {'learning_rate': np.float64(9.610719442058542e-05), 'weight_decay': np.float64(1.7795758385509284e-05), 'adam_beta1': 0.8321120724081994, 'adam_beta2': 0.9519586035311222, 'warmup_steps': 343, 'train_batch': 31}
[Trial 36] Config: {'learning_rate': np.float64(2.995873002725552e-05), 'weight_decay': np.float64(5.9297920047589145e-05), 'adam_beta1': 0.8422834420204163, 'adam_beta2': 0.9728449475169182, 'warmup_steps': 94, 'train_batch': 27}
[Trial 36] Config: {'learning_rate': np.float64(2.995873002725552e-05), 'weight_decay': np.float64(5.9297920047589145e-05), 'adam_beta1': 0.8422834420204163, 'adam_beta2': 0.9728449475169182, 'warmup_steps': 94, 'train_batch': 27}
[Trial 37] Config: {'learning_rate': np.float64(1.5582032007191633e-05), 'weight_decay': np.float64(2.097881339833472e-05), 'adam_beta1': 0.8246584311127663, 'adam_beta2': 0.9954901942014694, 'warmup_steps': 391, 'train_batch': 21}
[Trial 37] Config: {'learning_rate': np.float64(1.5582032007191633e-05), 'weight_decay': np.float64(2.097881339833472e-05), 'adam_beta1': 0.8246584311127663, 'adam_beta2': 0.9954901942014694, 'warmup_steps': 391, 'train_batch': 21}
[Trial 38] Config: {'learning_rate': np.float64(3.2623652236794793e-06), 'weight_decay': np.float64(0.00032635300099476735), 'adam_beta1': 0.8209735918045045, 'adam_beta2': 0.9881707451343537, 'warmup_steps': 122, 'train_batch': 15}
[Trial 38] Config: {'learning_rate': np.float64(3.2623652236794793e-06), 'weight_decay': np.float64(0.00032635300099476735), 'adam_beta1': 0.8209735918045045, 'adam_beta2': 0.9881707451343537, 'warmup_steps': 122, 'train_batch': 15}
[Trial 39] Config: {'learning_rate': np.float64(8.978830463714765e-05), 'weight_decay': np.float64(0.000423727488964587), 'adam_beta1': 0.8293623003363609, 'adam_beta2': 0.9843074703812599, 'warmup_steps': 136, 'train_batch': 8}
[Trial 39] Config: {'learning_rate': np.float64(8.978830463714765e-05), 'weight_decay': np.float64(0.000423727488964587), 'adam_beta1': 0.8293623003363609, 'adam_beta2': 0.9843074703812599, 'warmup_steps': 136, 'train_batch': 8}
[Trial 40] Config: {'learning_rate': np.float64(6.948259501355927e-05), 'weight_decay': np.float64(0.00037359745386851697), 'adam_beta1': 0.9108297735452652, 'adam_beta2': 0.9740783723592757, 'warmup_steps': 409, 'train_batch': 11}
[Trial 40] Config: {'learning_rate': np.float64(6.948259501355927e-05), 'weight_decay': np.float64(0.00037359745386851697), 'adam_beta1': 0.9108297735452652, 'adam_beta2': 0.9740783723592757, 'warmup_steps': 409, 'train_batch': 11}
[Trial 41] Config: {'learning_rate': np.float64(1.0833454709941215e-06), 'weight_decay': np.float64(2.061053656993295e-05), 'adam_beta1': 0.8663073456287385, 'adam_beta2': 0.9523264098465443, 'warmup_steps': 69, 'train_batch': 11}
[Trial 41] Config: {'learning_rate': np.float64(1.0833454709941215e-06), 'weight_decay': np.float64(2.061053656993295e-05), 'adam_beta1': 0.8663073456287385, 'adam_beta2': 0.9523264098465443, 'warmup_steps': 69, 'train_batch': 11}
[Trial 42] Config: {'learning_rate': np.float64(2.4128599774004177e-05), 'weight_decay': np.float64(0.0002722085947370291), 'adam_beta1': 0.9013081973791123, 'adam_beta2': 0.9925867574214935, 'warmup_steps': 70, 'train_batch': 8}
[Trial 42] Config: {'learning_rate': np.float64(2.4128599774004177e-05), 'weight_decay': np.float64(0.0002722085947370291), 'adam_beta1': 0.9013081973791123, 'adam_beta2': 0.9925867574214935, 'warmup_steps': 70, 'train_batch': 8}
[Trial 43] Config: {'learning_rate': np.float64(2.5412567732265546e-06), 'weight_decay': np.float64(6.214599735669962e-05), 'adam_beta1': 0.9265014064311982, 'adam_beta2': 0.9507302021682262, 'warmup_steps': 159, 'train_batch': 8}
[Trial 43] Config: {'learning_rate': np.float64(2.5412567732265546e-06), 'weight_decay': np.float64(6.214599735669962e-05), 'adam_beta1': 0.9265014064311982, 'adam_beta2': 0.9507302021682262, 'warmup_steps': 159, 'train_batch': 8}
[Trial 44] Config: {'learning_rate': np.float64(2.1004794390313486e-05), 'weight_decay': np.float64(1.5824420924494383e-05), 'adam_beta1': 0.9142717677354812, 'adam_beta2': 0.9780380774736405, 'warmup_steps': 436, 'train_batch': 26}
[Trial 44] Config: {'learning_rate': np.float64(2.1004794390313486e-05), 'weight_decay': np.float64(1.5824420924494383e-05), 'adam_beta1': 0.9142717677354812, 'adam_beta2': 0.9780380774736405, 'warmup_steps': 436, 'train_batch': 26}
[Trial 45] Config: {'learning_rate': np.float64(8.855399653241168e-06), 'weight_decay': np.float64(2.043393873852394e-05), 'adam_beta1': 0.8675500985980034, 'adam_beta2': 0.9904600673913956, 'warmup_steps': 240, 'train_batch': 23}
[Trial 45] Config: {'learning_rate': np.float64(8.855399653241168e-06), 'weight_decay': np.float64(2.043393873852394e-05), 'adam_beta1': 0.8675500985980034, 'adam_beta2': 0.9904600673913956, 'warmup_steps': 240, 'train_batch': 23}
[Trial 46] Config: {'learning_rate': np.float64(8.704183168392676e-05), 'weight_decay': np.float64(7.85223961106623e-05), 'adam_beta1': 0.9159867173433304, 'adam_beta2': 0.9508278533518314, 'warmup_steps': 107, 'train_batch': 30}
[Trial 46] Config: {'learning_rate': np.float64(8.704183168392676e-05), 'weight_decay': np.float64(7.85223961106623e-05), 'adam_beta1': 0.9159867173433304, 'adam_beta2': 0.9508278533518314, 'warmup_steps': 107, 'train_batch': 30}
[Trial 47] Config: {'learning_rate': np.float64(7.972252565915246e-05), 'weight_decay': np.float64(1.2696848250706665e-05), 'adam_beta1': 0.9128737109899521, 'adam_beta2': 0.9752972203493118, 'warmup_steps': 234, 'train_batch': 19}
[Trial 47] Config: {'learning_rate': np.float64(7.972252565915246e-05), 'weight_decay': np.float64(1.2696848250706665e-05), 'adam_beta1': 0.9128737109899521, 'adam_beta2': 0.9752972203493118, 'warmup_steps': 234, 'train_batch': 19}
[Trial 48] Config: {'learning_rate': np.float64(7.519874113368493e-05), 'weight_decay': np.float64(2.0656273386644306e-05), 'adam_beta1': 0.9697515404224396, 'adam_beta2': 0.99761541223526, 'warmup_steps': 56, 'train_batch': 12}
[Trial 48] Config: {'learning_rate': np.float64(7.519874113368493e-05), 'weight_decay': np.float64(2.0656273386644306e-05), 'adam_beta1': 0.9697515404224396, 'adam_beta2': 0.99761541223526, 'warmup_steps': 56, 'train_batch': 12}
[Trial 49] Config: {'learning_rate': np.float64(4.334969210687016e-05), 'weight_decay': np.float64(0.0008743564892260775), 'adam_beta1': 0.8539504039287568, 'adam_beta2': 0.9572260590791702, 'warmup_steps': 407, 'train_batch': 31}
[Trial 49] Config: {'learning_rate': np.float64(4.334969210687016e-05), 'weight_decay': np.float64(0.0008743564892260775), 'adam_beta1': 0.8539504039287568, 'adam_beta2': 0.9572260590791702, 'warmup_steps': 407, 'train_batch': 31}
[Trial 50] Config: {'learning_rate': np.float64(5.1373497773041845e-05), 'weight_decay': np.float64(1.3078800333902357e-05), 'adam_beta1': 0.9259766113758088, 'adam_beta2': 0.9965577624440193, 'warmup_steps': 62, 'train_batch': 21}
[Trial 50] Config: {'learning_rate': np.float64(5.1373497773041845e-05), 'weight_decay': np.float64(1.3078800333902357e-05), 'adam_beta1': 0.9259766113758088, 'adam_beta2': 0.9965577624440193, 'warmup_steps': 62, 'train_batch': 21}
